# 1lam 2Uhub 3beta 4tpri 5dens 6type(mag,char,swave,dwave) 7kx 8ky 9magmax 10chargemax 11swavemax 12dwavemax 13mag(0,0) 14mag(pi,pi)  15self(1=yes,0=no) + 
0.61644113	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	3.14159265	2.83993484	0.58872117	0.29389824	0.00009164	1.16999194	2.83993484	1.00000000	 
0.56948985	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	3.14159265	3.34988184	0.75419664	0.36614569	0.00016834	1.26773026	3.34988184	1.00000000	 
0.54911091	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	3.14159265	3.54735999	0.83458487	0.39989317	0.00021296	1.30289406	3.54735999	1.00000000	 
0.52946122	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	3.14159265	3.71434202	0.91753585	0.43379480	0.00026375	1.37045562	3.71434202	1.00000000	 
0.50590682	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	3.14159265	3.88110201	1.02455432	0.47622044	0.00033550	1.49534841	3.88110201	1.00000000	 
0.46986601	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	3.14159265	4.03600941	1.20567833	0.54476622	0.00047020	1.69719114	4.03600941	1.00000000	 
0.42185012	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	3.01592895	4.01611261	1.48452917	0.64270499	0.00069960	1.98819679	4.01146201	1.00000000	 
0.35897444	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	2.81033823	2.34187372	3.95280546	1.92816969	0.78209272	0.00108506	2.41117831	3.47724917	1.00000000	 
0.29591396	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	2.01061930	4.22913063	2.48876332	0.93421760	0.00155225	2.88820702	2.32460763	1.00000000	 
0.24501793	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	2.01061930	4.81021760	3.08529255	1.17326966	0.00200136	3.31618736	1.73554463	1.00000000	 
0.21918060	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	2.01061930	5.17128958	3.46804708	1.33346350	0.00224427	3.54947463	1.65661891	1.00000000	 
0.21077180	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	2.01061930	5.30126768	3.60454218	1.38721931	0.00233238	3.62786352	1.62604839	1.00000000	 
0.19533814	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	2.01061930	5.55601033	3.87263911	1.48766710	0.00249604	3.77488133	1.78218339	1.00000000	 
0.17687944	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	2.01061930	5.88978701	4.28667192	1.61043489	0.00269385	3.95619779	2.01420874	1.00000000	 
0.14807438	2.00000000	50.00000000	-0.05000000	0.72001299	0.00000000	3.14159265	2.01061930	6.49260667	5.15286433	1.80638508	0.00300439	4.25155150	2.40638697	1.00000000	 
