# 1lam 2Uhub 3beta 4tpri 5dens 6type(mag,char,swave,dwave) 7kx 8ky 9magmax 10chargemax 11swavemax 12dwavemax 13mag(0,0) 14mag(pi,pi)  15self(1=yes,0=no) 16 mu  
0.69488707	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	7.63294260	0.00000000	0.00000000	0.00081281	4.79499367	7.63294260	1.00000000	0.00000000	 
0.66907638	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	9.29657948	0.00000000	0.00000000	0.00132279	5.37769219	9.29657948	1.00000000	0.00000000	 
0.64327510	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	11.25835650	0.00000000	0.00000000	0.00208644	5.94879460	11.25835650	1.00000000	0.00000000	 
0.61207933	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	14.07620435	0.00000000	0.00000000	0.00347700	6.61984310	14.07620435	1.00000000	0.00000000	 
0.57663644	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	17.94971479	0.00000000	0.00000000	0.00594496	7.34907520	17.94971479	1.00000000	0.00000000	 
0.53648045	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	23.56840929	0.00000000	0.00000000	0.01049527	8.12533624	23.56840929	1.00000000	0.00000000	 
0.49162543	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	32.00752561	0.00000000	0.00000000	0.01901410	8.92227339	32.00752561	1.00000000	0.00000000	 
0.45052072	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	42.71979008	0.00000000	0.00000000	0.03190768	9.58402467	42.71979008	1.00000000	0.00000000	 
0.38412453	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	70.64678102	0.00000000	0.00000000	0.07156948	10.51299714	70.64678102	1.00000000	0.00000000	 
0.32168947	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	122.64250889	0.00000000	0.00000000	0.15319796	11.22768992	122.64250889	1.00000000	0.00000000	 
0.30156949	2.00000000	50.00000000	-0.05000000	0.83998815	0.00000000	3.14159265	3.14159265	150.57438466	0.00000000	0.00000000	0.19745797	11.42595849	150.57438466	1.00000000	0.00000000	 
